287,5.9,28.7,7.3,58.9,70.0,100.0,-66.5,149.1,69.1,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
288,5.3,28.7,7.3,59.3,76.0,100.0,-71.7,149.1,69.4,41.4,28.1,121.2,1.0,22.2,191.2,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
289,5.7,28.7,7.3,86.9,70.0,100.0,-71.6,232.3,69.2,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
290,5.3,25.0,7.3,59.0,69.8,100.0,-65.3,149.1,67.3,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
291,5.3,28.7,7.3,59.3,70.0,100.0,-71.1,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
292,21.4,28.7,28.2,59.0,70.0,100.0,-71.5,228.5,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
293,5.9,28.7,8.0,58.9,61.1,100.0,-71.7,149.1,66.7,41.9,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
294,5.3,28.7,7.3,58.9,69.8,100.0,-56.7,149.1,67.3,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
295,5.3,28.7,8.0,55.7,70.0,100.0,-65.5,149.1,66.7,41.9,-184.6,-31.6,1.1,36.2,201.7,1.0,39.2,100.0,0.392,0.0,0.0,0.0,1.615,0.808,0,0.0,0.0,0.0,0.0,0.0,0.0
296,3.0,28.7,7.3,58.9,70.0,100.0,-71.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
297,5.4,25.6,8.0,58.6,70.0,100.0,-75.5,145.3,75.2,42.6,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
298,9.2,28.7,7.3,59.3,76.0,100.0,-71.9,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
299,5.3,28.7,7.3,63.8,70.0,100.0,-76.2,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
300,5.3,28.7,7.3,87.5,70.0,100.0,-75.3,149.1,69.4,42.5,-184.6,-31.6,1.1,11.2,-1.0,1.0,38.587114,100.0,0.385871,0.0,0.0,0.0,5.728,2.864,0.005,0.0,0.0,0.0,0.0,0.0,0.0
301,5.3,28.7,7.3,58.9,70.0,100.0,-65.2,149.1,69.1,41.4,-54.2,55.4,1.1,22.2,191.2,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
302,5.3,29.0,7.3,58.9,70.0,100.0,-71.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
303,5.3,28.7,1.7,63.8,70.0,100.0,-71.6,149.1,71.1,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
304,5.3,28.7,7.3,58.9,61.4,100.0,-71.6,149.1,64.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
305,5.3,28.7,8.0,89.1,70.0,100.0,-75.5,150.3,75.0,42.6,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
306,5.3,28.7,7.1,58.9,70.0,100.0,-65.6,149.1,76.6,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
307,5.3,26.6,7.3,58.9,69.8,100.0,-65.7,149.1,67.2,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
308,5.7,28.7,7.3,52.1,70.0,100.0,-71.6,149.1,69.4,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
309,5.3,29.3,7.3,61.4,76.0,100.0,-71.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
310,5.3,28.7,7.3,59.2,70.0,100.0,-71.7,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
311,5.3,28.7,7.3,58.9,69.7,100.0,-65.5,149.1,67.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
312,5.7,28.7,11.2,58.9,70.0,100.0,-71.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
313,5.9,28.7,7.9,58.9,70.0,100.0,-63.8,227.3,66.7,41.9,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
314,1.5,28.7,7.3,58.9,70.0,100.0,-65.2,149.1,69.4,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
315,5.3,28.7,7.3,64.1,78.9,100.0,-71.4,149.1,69.4,41.4,-184.6,-31.6,1.1,36.2,201.7,1.0,39.2,100.0,0.392,0.0,0.0,0.0,1.615,0.808,0,0.0,0.0,0.0,0.0,0.0,0.0
316,2.1,28.7,7.3,58.9,70.7,100.0,-75.5,149.1,67.3,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
317,5.3,28.7,7.3,58.9,70.0,100.0,-71.6,149.1,69.5,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
318,5.3,28.7,7.3,69.3,69.8,100.0,-65.5,149.1,67.3,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
319,5.3,28.7,7.3,69.2,70.0,100.0,-76.4,149.1,69.4,41.4,-51.3,-58.6,1.1,22.2,191.2,1.0,6.68,6.68,1.0,0.0,0.0,0.0,0.0,0.0,0,15.854,0.0,0.0,0.0,0.0,0.0
320,5.3,28.7,8.9,58.9,70.0,100.0,-65.8,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
321,5.3,28.7,8.2,89.4,70.0,100.0,-57.1,241.2,68.8,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
322,5.9,28.7,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
323,5.3,28.7,7.3,58.9,70.0,100.0,-65.8,149.1,69.4,45.9,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
324,5.3,27.6,7.3,58.9,70.0,100.0,-65.6,149.1,69.1,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
325,5.3,28.7,7.3,58.9,70.0,100.0,-65.4,149.1,69.1,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
326,5.9,28.7,8.0,58.9,70.0,100.0,-64.1,149.1,66.7,41.9,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
327,5.7,28.7,7.3,58.9,70.0,100.0,-71.4,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
328,5.3,28.7,7.3,58.6,70.0,100.0,-75.2,147.2,75.7,42.6,-127.7,53.4,1.0,22.2,191.2,1.0,99.556106,100.0,0.995561,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
329,5.9,28.7,8.0,57.4,68.4,100.0,-65.5,149.1,66.4,41.9,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
330,5.3,28.7,7.3,59.3,69.8,100.0,-71.6,149.1,69.4,41.4,-54.2,55.4,1.1,22.2,191.2,1.0,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
331,5.9,28.7,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
332,5.3,32.2,7.3,69.2,70.0,100.0,-77.3,149.1,69.4,41.4,-51.3,-58.6,1.1,22.2,191.2,1.0,6.68,6.68,1.0,0.0,0.0,0.0,0.0,0.0,0,15.854,0.0,0.0,0.0,0.0,0.0
333,5.3,28.7,7.3,59.3,76.0,100.0,-71.6,149.1,69.4,46.2,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
334,5.3,28.7,7.3,58.9,76.3,100.0,-71.6,149.1,68.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
335,5.3,28.7,7.3,58.9,70.0,100.0,-64.7,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
336,5.7,28.7,7.3,58.9,70.0,100.0,-71.6,145.2,69.4,42.5,-188.1,-29.4,1.1,22.2,191.2,1.0,26.335214,33.02,0.797553,0.0,0.0,0.0,0.0,3.058,0.001,3.058,0.0,0.0,0.0,0.0,0.0
337,5.3,28.7,7.9,89.1,70.0,100.0,-75.5,150.4,75.0,42.6,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
338,5.3,28.7,7.1,64.1,70.0,100.0,-71.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
339,5.3,28.7,7.3,58.9,69.8,100.0,-64.6,150.5,67.3,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
340,5.3,29.1,7.3,58.6,70.0,100.0,-65.6,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
341,5.3,28.7,7.3,58.9,70.0,100.0,-71.6,149.1,69.1,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
342,5.3,28.7,7.3,58.9,74.2,100.0,-76.6,149.1,69.4,40.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
343,5.9,28.7,7.3,58.9,70.0,100.0,-65.2,148.9,69.7,41.4,-54.7,-41.7,1.1,22.2,191.2,1.0,5.08,5.08,1.0,0.0,0.0,0.0,0.0,0.0,0,21.205,0.0,0.0,0.0,0.0,0.0
344,5.3,28.7,7.3,69.2,70.0,100.0,-76.4,227.1,69.4,41.4,-51.3,-58.6,1.1,22.2,191.2,1.0,6.68,6.68,1.0,0.0,0.0,0.0,0.0,0.0,0,15.854,0.0,0.0,0.0,0.0,0.0
345,5.3,28.7,28.2,87.6,70.0,100.0,-75.2,228.5,58.5,42.5,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
346,5.9,35.7,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
347,5.9,32.2,7.3,57.8,70.0,100.0,-65.2,149.1,69.4,42.5,-51.3,-58.5,1.1,-124.1,69.9,1.0,70.0,100.0,0.7,0.0,0.0,0.0,4.578,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
348,5.9,28.7,7.3,68.9,70.0,100.0,-76.1,145.0,69.7,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
349,5.3,28.7,28.2,87.6,70.0,100.0,-73.4,228.5,72.7,42.5,-184.6,-31.6,1.1,-105.4,6.3,1.0,56.0,100.0,0.56,0.0,0.0,0.0,4.853,4.853,0,0.0,0.0,0.0,0.0,0.0,0.0
350,5.9,28.7,7.1,58.9,70.0,100.0,-65.2,149.0,69.1,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
351,9.4,28.7,7.3,58.9,70.0,100.0,-64.8,149.1,69.4,42.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
352,8.6,28.7,8.4,58.9,70.0,100.0,-65.2,148.9,69.4,41.4,-54.7,-41.7,1.1,22.2,191.2,1.0,5.08,5.08,1.0,0.0,0.0,0.0,0.0,0.0,0,21.205,0.0,0.0,0.0,0.0,0.0
353,5.9,28.7,7.3,58.9,61.4,100.0,-65.8,149.1,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
354,4.9,28.7,7.1,58.9,70.0,100.0,-65.2,148.9,69.7,38.7,-54.7,-41.7,1.1,22.2,191.2,1.0,5.08,5.08,1.0,0.0,0.0,0.0,0.0,0.0,0,21.205,0.0,0.0,0.0,0.0,0.0
355,5.3,28.7,7.3,70.3,70.0,100.0,-79.8,149.1,69.4,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
356,5.3,28.7,7.3,59.2,76.5,100.0,-65.5,149.1,69.4,42.5,-54.8,-59.7,1.1,22.2,191.2,1.0,6.89,6.89,1.0,0.0,0.0,0.0,0.0,0.0,0,15.337,0.0,0.0,0.0,0.0,0.0
357,5.3,28.7,7.3,58.9,70.3,100.0,-71.6,145.1,69.7,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
358,5.9,28.7,7.3,58.9,70.0,100.0,-72.0,145.0,69.7,41.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
359,5.4,28.7,7.3,69.2,70.0,100.0,-76.4,149.1,69.7,41.4,-51.3,-58.6,1.1,22.2,191.2,1.0,6.68,6.68,1.0,0.0,0.0,0.0,0.0,0.0,0,15.854,0.0,0.0,0.0,0.0,0.0
360,5.3,28.7,7.3,58.9,69.9,100.0,-71.0,145.0,61.0,41.4,-184.6,-31.6,1.1,22.2,191.2,1.0,12.817895,32.8,0.390789,0.0,0.0,0.0,6.177,3.088,0.001,3.088,0.0,0.0,0.0,0.0,0.0
361,4.6,29.0,7.1,58.9,70.0,100.0,-65.2,149.0,69.0,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
362,5.9,28.8,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,-127.3,103.2,1.0,70.0,100.0,0.7,0.0,0.0,0.0,4.935,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
363,7.6,28.7,7.3,58.9,70.0,100.0,-47.7,145.0,69.7,41.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
364,5.9,28.7,7.3,58.9,61.4,100.0,-65.5,149.0,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
365,5.9,36.4,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
366,4.9,28.7,7.1,58.9,70.0,100.0,-65.2,148.9,69.7,38.6,-54.7,-41.7,1.1,22.2,191.2,1.0,5.08,5.08,1.0,0.0,0.0,0.0,0.0,0.0,0,21.205,0.0,0.0,0.0,0.0,0.0
367,5.9,28.7,8.3,58.6,61.4,100.0,-75.9,148.8,69.4,32.8,-51.2,-39.6,1.1,41.8,-87.6,1.0,69.947272,100.0,0.699473,0.0,0.0,0.0,0.936,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
368,5.9,28.7,7.1,58.9,70.0,100.0,-60.4,149.0,69.1,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
369,5.9,28.7,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
370,5.9,35.6,7.3,68.9,70.0,100.0,-76.1,145.0,69.7,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
371,5.9,28.7,7.3,58.9,70.0,100.0,-64.1,145.0,71.6,42.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
372,5.9,28.7,7.3,58.9,70.0,100.0,-72.3,145.1,69.7,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
373,5.9,28.0,7.3,58.9,71.4,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
374,5.9,28.7,9.7,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
375,5.9,28.7,7.3,69.2,70.0,100.0,-66.0,145.2,69.7,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
376,5.9,25.2,7.3,58.9,61.4,100.0,-65.8,149.1,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
377,5.9,36.4,10.5,53.7,70.0,100.0,-59.1,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
378,5.9,28.7,7.3,58.9,70.0,100.0,-62.5,147.5,59.5,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
379,5.9,28.7,7.3,58.9,70.0,100.0,-47.9,145.0,69.7,40.2,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
380,5.9,28.7,7.3,59.1,61.2,100.0,-65.8,149.2,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
381,5.9,35.7,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
382,5.9,35.7,7.3,58.6,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
383,5.9,28.7,7.3,58.9,71.4,100.0,-64.1,145.0,71.6,40.2,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
384,5.9,28.7,7.3,58.9,61.4,100.0,-65.5,144.9,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
385,7.6,28.7,7.3,58.9,70.0,100.0,-65.1,145.0,69.7,41.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
386,5.9,28.7,11.0,68.7,70.2,100.0,-76.1,144.9,69.7,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
387,5.9,28.6,7.3,68.9,70.0,100.0,-76.1,145.0,69.7,52.2,-51.2,-39.6,1.1,23.2,187.7,1.0,4.83,4.83,1.0,0.0,0.0,0.0,0.0,0.0,0,22.694,0.0,0.0,0.0,0.0,0.0
388,5.9,36.4,7.3,61.4,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
389,5.9,28.7,7.3,58.9,69.9,100.0,-65.2,145.0,69.4,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
390,5.9,28.7,7.3,58.9,61.5,100.0,-65.8,148.4,77.0,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
391,5.8,29.9,7.3,58.9,70.0,100.0,-65.2,145.0,69.7,42.5,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
392,5.5,28.7,7.3,58.9,86.9,100.0,-60.4,147.7,71.6,42.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
393,5.9,28.7,7.3,68.9,61.4,100.0,-65.9,84.7,69.4,41.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
394,4.6,29.0,7.3,68.5,70.0,100.0,-76.1,145.0,69.7,42.4,-51.2,-39.6,1.1,22.2,191.2,1.0,4.77,4.77,1.0,0.0,0.0,0.0,0.0,0.0,0,22.658,0.0,0.0,0.0,0.0,0.0
